Thermal Cycle Test,Logger Rev-1.0
Operator,11333
11333
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161013_1240
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
8:05:00.414 PM 10/13/2016,7.405556,64.627036,64.548315,62.325540,61.774473,24.443855
8:05:20.414 PM 10/13/2016,7.411112,64.646129,64.537251,60.566054,61.060708,24.376599
8:05:40.414 PM 10/13/2016,7.416667,64.656976,64.527963,61.202985,60.804245,24.445462
8:06:00.414 PM 10/13/2016,7.422223,64.708311,64.614658,63.797318,62.602787,24.503101
8:06:20.414 PM 10/13/2016,7.427778,64.724333,64.618678,63.777693,62.639187,24.351231
8:06:40.412 PM 10/13/2016,7.433333,64.744001,64.629691,62.836923,62.302174,24.444908
8:07:00.413 PM 10/13/2016,7.438889,64.763867,64.651314,63.635569,62.607280,24.532262
8:07:20.413 PM 10/13/2016,7.444445,64.710424,64.627114,61.942731,61.631393,24.563629
8:07:40.413 PM 10/13/2016,7.450000,64.707265,64.614552,62.141771,61.772192,24.476909
8:08:00.413 PM 10/13/2016,7.455556,64.733637,64.645901,63.007751,62.297778,24.400044
8:08:20.413 PM 10/13/2016,7.461111,64.644716,64.538737,59.479648,59.950314,24.315070
8:08:40.413 PM 10/13/2016,7.466667,64.694486,64.582582,62.724465,61.908274,24.296805
8:09:00.412 PM 10/13/2016,7.472222,64.726643,64.620055,63.446724,62.441076,24.220627
8:09:20.413 PM 10/13/2016,7.477778,64.714592,64.637171,63.545220,62.637365,24.306013
8:09:40.413 PM 10/13/2016,7.483334,64.741130,64.624793,62.812223,62.164867,24.394623
8:10:00.415 PM 10/13/2016,7.488890,64.683552,64.590896,61.704852,61.408881,24.543157
8:10:20.413 PM 10/13/2016,7.494445,64.723281,64.610471,62.807983,62.145907,24.564671
8:10:40.413 PM 10/13/2016,7.500000,64.721591,64.609172,62.951616,62.230578,24.490985
8:11:00.412 PM 10/13/2016,7.505556,64.725681,64.649320,63.818433,62.849551,24.415784
8:11:20.412 PM 10/13/2016,7.511111,64.769086,64.668741,63.357422,62.686909,24.508918
8:11:40.413 PM 10/13/2016,7.516667,64.731793,64.638446,61.549801,61.830298,24.546539
8:12:00.417 PM 10/13/2016,7.522224,64.671462,64.574925,60.891286,60.881220,24.633163
8:12:20.414 PM 10/13/2016,7.527778,64.725319,64.607192,62.869126,62.153202,24.650006
8:12:40.414 PM 10/13/2016,7.533334,64.718490,64.580576,62.533229,61.969693,24.595146
8:13:00.414 PM 10/13/2016,7.538890,64.737985,64.630242,62.944846,62.622605,24.586757
8:13:20.412 PM 10/13/2016,7.544445,64.646996,64.552174,60.193266,60.632843,24.702242
8:13:40.412 PM 10/13/2016,7.550000,64.658002,64.556665,62.047127,61.503951,24.672822
8:14:00.413 PM 10/13/2016,7.555556,64.692589,64.593092,63.426706,62.461061,24.614723
8:14:20.413 PM 10/13/2016,7.561111,64.669714,64.585102,62.296549,61.823552,24.565553
8:14:40.413 PM 10/13/2016,7.566667,64.709189,64.597233,62.974417,62.266923,24.607792
8:15:00.413 PM 10/13/2016,7.572223,64.706941,64.580091,62.448358,61.943569,24.605407
8:15:20.413 PM 10/13/2016,7.577778,64.697499,64.605778,62.759347,62.080338,24.700593
8:15:40.414 PM 10/13/2016,7.583334,64.690638,64.592300,62.981916,62.290844,24.797028
8:16:00.412 PM 10/13/2016,7.588889,64.624708,64.471470,59.491063,59.920305,24.686380
8:16:20.413 PM 10/13/2016,7.594445,64.633316,64.530690,63.228498,62.195155,24.653418
8:16:40.414 PM 10/13/2016,7.600001,64.678070,64.587853,63.945243,62.796070,24.463142
8:17:00.414 PM 10/13/2016,7.605556,64.667519,64.592945,64.307949,63.147035,24.503938
8:17:20.413 PM 10/13/2016,7.611111,64.591173,64.530944,61.197455,61.177091,24.582987
8:17:40.413 PM 10/13/2016,7.616667,64.625372,64.554634,62.791533,62.072625,24.666011
8:18:00.412 PM 10/13/2016,7.622222,64.655619,64.584232,63.333337,62.542018,24.718426
8:18:20.412 PM 10/13/2016,7.627778,64.668662,64.571104,62.722953,62.143096,24.631899
8:18:40.413 PM 10/13/2016,7.633334,64.697076,64.597047,61.594663,61.425340,24.639620
8:19:00.412 PM 10/13/2016,7.638889,64.753292,64.655283,63.005044,62.298119,24.624035
8:19:20.412 PM 10/13/2016,7.644444,64.748529,64.678129,63.046080,62.366158,24.737050
8:19:40.414 PM 10/13/2016,7.650001,64.661426,64.560240,59.013460,60.064274,24.576888
8:20:00.414 PM 10/13/2016,7.655556,64.650470,64.542232,61.262273,60.921138,24.664660
8:20:20.411 PM 10/13/2016,7.661111,64.706940,64.589113,63.346493,62.338012,24.636494
8:20:40.412 PM 10/13/2016,7.666667,64.724547,64.619137,63.627413,62.539039,24.653773
8:21:00.414 PM 10/13/2016,7.672223,64.709144,64.613272,62.419115,62.012542,24.689025
8:21:20.414 PM 10/13/2016,7.677778,64.702269,64.597657,62.119891,61.691345,24.625271
8:21:40.414 PM 10/13/2016,7.683334,64.643351,64.543799,59.951463,60.351142,24.607765
8:22:00.413 PM 10/13/2016,7.688889,64.660246,64.556547,62.415884,61.711160,24.616620
8:22:20.413 PM 10/13/2016,7.694445,64.704531,64.603649,63.676923,62.630569,24.458235
8:22:40.413 PM 10/13/2016,7.700000,64.734594,64.621717,63.541364,62.642087,24.508929
8:23:00.414 PM 10/13/2016,7.705556,64.717206,64.626001,63.161733,62.430860,24.539017
8:23:20.414 PM 10/13/2016,7.711112,64.711130,64.624742,63.185211,62.473140,24.577967
8:23:40.414 PM 10/13/2016,7.716667,64.650739,64.541800,60.038745,60.324264,24.599393
8:24:00.414 PM 10/13/2016,7.722223,64.665677,64.543747,60.866201,60.933040,24.567013
8:24:20.414 PM 10/13/2016,7.727778,64.678179,64.540101,62.126980,61.562761,24.548828
8:24:40.414 PM 10/13/2016,7.733334,64.656558,64.525847,61.257729,61.067907,24.402207
8:25:00.412 PM 10/13/2016,7.738889,64.689725,64.555396,63.082771,62.118079,24.082935
8:25:20.413 PM 10/13/2016,7.744445,64.680350,64.567605,63.612228,62.574492,24.152925
8:25:40.413 PM 10/13/2016,7.750000,64.704412,64.585803,63.486529,62.501187,24.279766
8:26:00.413 PM 10/13/2016,7.755556,64.649708,64.520945,60.314514,60.573603,24.304983
8:26:20.412 PM 10/13/2016,7.761111,64.642034,64.552165,62.471330,61.757828,24.403793
8:26:40.412 PM 10/13/2016,7.766667,64.682460,64.581078,63.430797,62.408079,24.475203
8:27:00.412 PM 10/13/2016,7.772222,64.642033,64.514460,61.675649,61.399119,24.437104
8:27:20.412 PM 10/13/2016,7.777778,64.593991,64.485202,60.397002,60.563073,24.485507
8:27:40.413 PM 10/13/2016,7.783334,64.664949,64.532804,62.538002,61.737874,24.593397
8:28:00.413 PM 10/13/2016,7.788889,64.700936,64.593533,63.583027,62.623438,24.577617
8:28:20.413 PM 10/13/2016,7.794445,64.657266,64.528958,60.627708,60.587749,24.589472
8:28:40.413 PM 10/13/2016,7.800000,64.696213,64.588202,63.289607,62.283531,24.636906
8:29:00.415 PM 10/13/2016,7.805556,64.705025,64.620967,63.867732,62.766311,24.596092
8:29:20.413 PM 10/13/2016,7.811111,64.732812,64.641783,64.262481,63.028770,24.499542
8:29:40.413 PM 10/13/2016,7.816667,64.753366,64.702066,64.757488,63.462521,24.611847
8:30:00.412 PM 10/13/2016,7.822222,64.737976,64.636251,61.051561,61.171895,24.636438
8:30:20.414 PM 10/13/2016,7.827778,64.722971,64.606990,61.196546,61.163573,24.615578
8:30:40.414 PM 10/13/2016,7.833334,64.710562,64.639121,62.141816,61.924515,24.637666
8:31:00.418 PM 10/13/2016,7.838891,64.735618,64.637222,62.917114,62.160898,24.659395
8:31:20.414 PM 10/13/2016,7.844445,64.754801,64.650364,63.014366,62.323113,24.640324
8:31:40.414 PM 10/13/2016,7.850001,64.747737,64.673462,63.301678,62.632699,24.662165
8:32:00.412 PM 10/13/2016,7.855556,64.707092,64.639013,60.987974,61.408527,24.592822
8:32:20.413 PM 10/13/2016,7.861111,64.680766,64.592388,61.355147,61.132493,24.584989
8:32:40.413 PM 10/13/2016,7.866667,64.704970,64.645228,63.320671,62.343965,24.533141
8:33:00.413 PM 10/13/2016,7.872222,64.733286,64.652959,63.616532,62.665647,24.379370
8:33:20.413 PM 10/13/2016,7.877778,64.762388,64.700721,64.290836,63.099239,24.421993
8:33:40.414 PM 10/13/2016,7.883334,64.769666,64.665439,62.094785,62.220961,24.668139
8:34:00.414 PM 10/13/2016,7.888890,64.733147,64.651979,62.157442,61.762397,24.682130
8:34:20.412 PM 10/13/2016,7.894445,64.684735,64.600807,61.106306,60.908546,24.730474
8:34:40.413 PM 10/13/2016,7.900000,64.713054,64.639525,62.884936,62.057216,24.714427
8:35:00.415 PM 10/13/2016,7.905556,64.752337,64.667866,63.675962,62.744673,24.609721
8:35:20.413 PM 10/13/2016,7.911111,64.772433,64.677510,63.638885,62.718414,24.757358
8:35:40.413 PM 10/13/2016,7.916667,64.719365,64.639765,61.676680,61.368615,24.836785
8:36:00.412 PM 10/13/2016,7.922222,64.682990,64.595757,60.851075,60.819006,24.777364
8:36:20.412 PM 10/13/2016,7.927778,64.724702,64.634499,62.918789,62.065656,24.697435
8:36:40.412 PM 10/13/2016,7.933333,64.736959,64.675907,63.532766,62.647454,24.610419
8:37:00.413 PM 10/13/2016,7.938889,64.756257,64.675844,63.603621,62.739316,24.403313
8:37:20.413 PM 10/13/2016,7.944445,64.735175,64.670721,63.003827,62.509664,24.028349
8:37:40.413 PM 10/13/2016,7.950000,64.668577,64.614334,61.147615,61.217332,24.087155
8:38:00.413 PM 10/13/2016,7.955556,64.742064,64.643404,61.843765,61.884213,24.328622
8:38:20.413 PM 10/13/2016,7.961111,64.675992,64.564655,59.484242,59.941018,24.386379
8:38:40.414 PM 10/13/2016,7.966667,64.700907,64.608791,62.028529,61.463964,24.490362
8:39:00.411 PM 10/13/2016,7.972222,64.734641,64.637497,62.657351,61.986993,24.454676
8:39:20.412 PM 10/13/2016,7.977778,64.736628,64.654322,63.155052,62.257355,24.445982
8:39:40.414 PM 10/13/2016,7.983334,64.716821,64.561954,60.326837,60.524569,24.540353
8:40:00.414 PM 10/13/2016,7.988889,64.675461,64.492960,59.616629,59.887026,24.505939
8:40:20.414 PM 10/13/2016,7.994445,64.694385,64.540817,62.330421,61.562901,24.457365
8:40:40.412 PM 10/13/2016,8.000000,64.686171,64.533234,62.013321,61.530924,24.540064
8:41:00.413 PM 10/13/2016,8.005556,64.677499,64.545625,62.265968,61.644840,24.578502
8:41:20.413 PM 10/13/2016,8.011112,64.677502,64.554750,62.545316,61.877388,24.623685
8:41:40.414 PM 10/13/2016,8.016667,64.668661,64.537584,62.224387,61.729732,24.638675
8:42:00.412 PM 10/13/2016,8.022222,64.660443,64.545967,62.578130,61.932860,24.632728
8:42:20.412 PM 10/13/2016,8.027778,64.655927,64.549887,62.566234,61.954294,24.752057
8:42:40.413 PM 10/13/2016,8.033334,64.691489,64.548548,62.994982,62.235801,24.673517
8:43:00.413 PM 10/13/2016,8.038889,64.686990,64.537041,62.181870,61.699115,24.559335
8:43:20.413 PM 10/13/2016,8.044445,64.702360,64.571403,63.224139,62.395070,24.408812
8:43:40.413 PM 10/13/2016,8.050000,64.707635,64.576708,63.057276,62.363058,24.515766
8:44:00.414 PM 10/13/2016,8.055556,64.691008,64.600676,63.142793,62.488665,24.526424
8:44:20.412 PM 10/13/2016,8.061111,64.651410,64.561473,61.682542,61.468291,24.460937
8:44:40.414 PM 10/13/2016,8.066667,64.691594,64.578355,62.875001,62.210793,24.103000
8:45:00.414 PM 10/13/2016,8.072223,64.708838,64.591243,63.836378,62.841460,24.027093
8:45:20.413 PM 10/13/2016,8.077778,64.731474,64.631254,63.642944,62.803394,24.108002
8:45:40.412 PM 10/13/2016,8.083333,64.721988,64.635759,63.321677,62.703621,24.334488
8:46:00.413 PM 10/13/2016,8.088889,64.710686,64.622578,63.142573,62.454002,24.403430
8:46:20.414 PM 10/13/2016,8.094445,64.673571,64.574812,59.505208,60.417562,24.287062
8:46:40.412 PM 10/13/2016,8.100000,64.661711,64.545778,61.511045,61.198997,24.092789
8:47:00.415 PM 10/13/2016,8.105556,64.701967,64.575370,62.576414,61.929670,24.244559
8:47:20.413 PM 10/13/2016,8.111111,64.700886,64.583376,62.633111,62.089966,24.384659
8:47:40.413 PM 10/13/2016,8.116667,64.674631,64.545138,61.825888,61.467583,24.408242
8:48:00.413 PM 10/13/2016,8.122223,64.658935,64.552612,62.579237,62.068469,24.405721
8:48:20.412 PM 10/13/2016,8.127778,64.636213,64.532081,62.172177,61.717406,24.396753
8:48:40.413 PM 10/13/2016,8.133334,64.714980,64.590284,63.411739,62.492052,24.456566
8:49:00.413 PM 10/13/2016,8.138889,64.766235,64.656103,63.458409,62.668920,24.288384
8:49:20.413 PM 10/13/2016,8.144445,64.754164,64.686982,62.903894,62.605158,24.365059
8:49:40.414 PM 10/13/2016,8.150001,64.700724,64.596620,60.749916,60.779545,24.410712
8:50:00.412 PM 10/13/2016,8.155556,64.714251,64.626966,62.213959,61.761108,24.247217
8:50:20.415 PM 10/13/2016,8.161112,64.758709,64.650529,62.801932,62.160214,24.288526
8:50:40.413 PM 10/13/2016,8.166667,64.794810,64.680422,63.737403,62.876295,24.271645
8:51:00.413 PM 10/13/2016,8.172222,64.702850,64.580320,60.062922,60.445652,24.353509
8:51:20.413 PM 10/13/2016,8.177778,64.740398,64.609874,62.279624,61.685447,24.399347
8:51:40.414 PM 10/13/2016,8.183334,64.736540,64.624162,63.192912,62.387343,24.415482
8:52:00.414 PM 10/13/2016,8.188889,64.754859,64.628651,63.044385,62.362049,24.557889
8:52:20.414 PM 10/13/2016,8.194445,64.743572,64.633445,61.763658,61.713531,24.497162
8:52:40.413 PM 10/13/2016,8.200000,64.756306,64.622312,62.444876,61.933516,24.557729
8:53:00.413 PM 10/13/2016,8.205556,64.740211,64.646277,62.978205,62.293200,24.599335
8:53:20.414 PM 10/13/2016,8.211112,64.736722,64.615613,61.851772,61.593789,24.556841
8:53:40.413 PM 10/13/2016,8.216667,64.768582,64.620301,62.600281,62.064827,24.153282
8:54:00.413 PM 10/13/2016,8.222223,64.700047,64.597587,61.026481,61.243346,24.035657
8:54:20.413 PM 10/13/2016,8.227778,64.699771,64.582207,61.949974,61.571958,24.203310
8:54:40.415 PM 10/13/2016,8.233334,64.739527,64.609447,62.969644,62.286225,24.239080
8:55:00.413 PM 10/13/2016,8.238889,64.779828,64.645247,63.553589,62.655035,24.338837
8:55:20.412 PM 10/13/2016,8.244445,64.745368,64.677147,63.390573,62.624137,24.405250
8:55:40.413 PM 10/13/2016,8.250000,64.743867,64.624223,61.875207,61.640157,24.406566
8:56:00.413 PM 10/13/2016,8.255556,64.729352,64.623905,62.496005,62.045196,24.200090
8:56:20.413 PM 10/13/2016,8.261111,64.729311,64.617201,61.918459,61.711429,23.990501
8:56:40.413 PM 10/13/2016,8.266667,64.736035,64.644269,62.999749,62.307512,24.231030
8:57:00.413 PM 10/13/2016,8.272223,64.764379,64.681936,63.837133,62.893333,24.276390
8:57:20.413 PM 10/13/2016,8.277778,64.797432,64.709781,64.247293,63.220340,24.216116
8:57:40.412 PM 10/13/2016,8.283334,64.784070,64.703918,62.903526,62.525559,24.286937
8:58:00.413 PM 10/13/2016,8.288889,64.730175,64.643364,59.674457,60.652582,24.034888
8:58:20.419 PM 10/13/2016,8.294446,64.723049,64.586043,60.867608,60.775807,23.998551
8:58:40.413 PM 10/13/2016,8.300000,64.759145,64.649131,63.214062,62.354101,24.067854
8:59:00.413 PM 10/13/2016,8.305556,64.775871,64.672768,63.839014,62.846377,24.103574
8:59:20.413 PM 10/13/2016,8.311111,64.794011,64.728381,64.676850,63.358602,24.257383
8:59:40.414 PM 10/13/2016,8.316667,64.782754,64.643424,61.119241,61.120385,24.297637
9:00:00.412 PM 10/13/2016,8.322222,64.707019,64.554979,59.464038,59.873987,24.100418
9:00:20.413 PM 10/13/2016,8.327778,64.724362,64.614423,62.739036,61.894958,24.013894
9:00:40.413 PM 10/13/2016,8.333334,64.771803,64.651590,63.937763,62.728980,24.084077
9:01:00.413 PM 10/13/2016,8.338889,64.783942,64.692353,64.148978,63.003377,24.101575
9:01:20.413 PM 10/13/2016,8.344445,64.709330,64.610164,60.162916,60.641160,24.221980
9:01:40.412 PM 10/13/2016,8.350000,64.703292,64.584214,61.516223,61.162985,24.324422
9:02:00.412 PM 10/13/2016,8.355556,64.751406,64.628785,63.069617,62.225475,24.321558
9:02:20.412 PM 10/13/2016,8.361111,64.756578,64.639190,63.113209,62.252617,24.261893
9:02:40.413 PM 10/13/2016,8.366667,64.774192,64.669461,63.534666,62.604576,24.441032
9:03:00.431 PM 10/13/2016,8.372227,64.730498,64.624132,61.650631,61.334900,24.580628
9:03:20.415 PM 10/13/2016,8.377779,64.758150,64.644115,62.192781,61.754815,24.575758
9:03:40.413 PM 10/13/2016,8.383334,64.654300,64.530608,59.548055,59.888472,24.446696
9:04:00.413 PM 10/13/2016,8.388889,64.716744,64.599193,63.451971,62.264761,24.404930
9:04:20.413 PM 10/13/2016,8.394445,64.777065,64.649400,63.851590,62.753538,24.341153
9:04:40.412 PM 10/13/2016,8.400000,64.752085,64.667404,64.296815,63.007764,24.374162
9:05:00.413 PM 10/13/2016,8.405556,64.781148,64.677902,63.164766,62.745400,24.516233
9:05:20.412 PM 10/13/2016,8.411111,64.727263,64.612761,60.964328,61.063700,24.511297
9:05:40.412 PM 10/13/2016,8.416667,64.715866,64.576226,59.946524,60.253311,24.456345
9:06:00.412 PM 10/13/2016,8.422222,64.681705,64.591817,62.045433,61.453426,24.500418
9:06:20.412 PM 10/13/2016,8.427778,64.749192,64.625087,63.069259,62.217200,24.413788
9:06:40.412 PM 10/13/2016,8.433333,64.750363,64.625756,63.090587,62.233973,24.422937
9:07:00.432 PM 10/13/2016,8.438894,64.759657,64.633271,62.905925,62.363623,24.536269
9:07:20.414 PM 10/13/2016,8.444445,64.715634,64.627233,62.313572,61.695432,24.616258
9:07:40.414 PM 10/13/2016,8.450001,64.713912,64.557099,60.551400,60.621011,24.657018
9:08:00.412 PM 10/13/2016,8.455556,64.697774,64.583753,62.232129,61.663584,24.562152
9:08:20.412 PM 10/13/2016,8.461111,64.697836,64.591770,62.879802,62.084705,24.479713
9:08:40.413 PM 10/13/2016,8.466667,64.711839,64.605444,62.952686,62.226564,24.512095
9:09:00.413 PM 10/13/2016,8.472223,64.691649,64.557026,61.138227,61.074562,24.487902
9:09:20.412 PM 10/13/2016,8.477778,64.686173,64.566697,62.167611,61.675013,24.448834
9:09:40.414 PM 10/13/2016,8.483334,64.695494,64.572306,62.436809,61.894351,24.389956
9:10:00.414 PM 10/13/2016,8.488889,64.707229,64.587824,62.679654,62.115438,24.520194
9:10:20.414 PM 10/13/2016,8.494445,64.675263,64.587112,62.849599,62.137250,24.585093
9:10:40.414 PM 10/13/2016,8.500001,64.638527,64.486044,59.677679,60.103894,24.587186
9:11:00.413 PM 10/13/2016,8.505556,64.660871,64.510356,62.596728,61.886919,24.359821
9:11:20.411 PM 10/13/2016,8.511111,64.683869,64.557836,63.249183,62.326928,24.204691
9:11:40.412 PM 10/13/2016,8.516667,64.694845,64.559887,63.339552,62.451942,24.349165
9:12:00.412 PM 10/13/2016,8.522222,64.623596,64.501346,60.635016,60.787949,24.419281
9:12:20.412 PM 10/13/2016,8.527778,64.630647,64.517986,62.288154,61.688282,24.432726
9:12:40.412 PM 10/13/2016,8.533333,64.646956,64.547308,62.934242,62.158119,24.352756
9:13:00.412 PM 10/13/2016,8.538889,64.664495,64.546648,62.774814,62.186707,24.395618
9:13:20.412 PM 10/13/2016,8.544445,64.652094,64.545753,62.941790,62.265693,24.461078
9:13:40.413 PM 10/13/2016,8.550000,64.654844,64.580386,62.787977,62.263544,24.401204
9:14:00.413 PM 10/13/2016,8.555556,64.658706,64.555232,62.400851,61.991267,24.176879
9:14:20.414 PM 10/13/2016,8.561112,64.670791,64.555611,62.100905,61.950927,24.084280
9:14:40.413 PM 10/13/2016,8.566667,64.641191,64.542276,62.538479,61.998888,24.178510
9:15:00.413 PM 10/13/2016,8.572223,64.672570,64.575021,63.292870,62.509367,24.185655
9:15:20.413 PM 10/13/2016,8.577778,64.672826,64.550074,62.316696,61.952517,24.156601
9:15:40.414 PM 10/13/2016,8.583334,64.639199,64.565616,62.357605,61.972610,24.265945
9:16:00.412 PM 10/13/2016,8.588889,64.677088,64.569921,62.377607,62.158256,24.292235
9:16:20.413 PM 10/13/2016,8.594445,64.631282,64.541001,61.962238,61.642146,24.160222
9:16:40.413 PM 10/13/2016,8.600000,64.646482,64.539766,61.768662,61.830178,24.185436
9:17:00.413 PM 10/13/2016,8.605556,64.634142,64.504109,61.493673,61.285752,24.177230
9:17:20.414 PM 10/13/2016,8.611112,64.669610,64.541289,63.104656,62.277654,24.112719
9:17:40.414 PM 10/13/2016,8.616667,64.686972,64.568478,63.480596,62.644586,24.227060
9:18:00.414 PM 10/13/2016,8.622223,64.686961,64.582508,63.036519,62.429863,24.272021
9:18:20.412 PM 10/13/2016,8.627778,64.637463,64.529986,59.907570,60.746315,24.391381
9:18:40.413 PM 10/13/2016,8.633334,64.606805,64.502246,61.593379,61.220138,24.397264
9:19:00.413 PM 10/13/2016,8.638889,64.648414,64.559193,63.647299,62.590399,24.456028
9:19:20.414 PM 10/13/2016,8.644445,64.678102,64.584071,63.642630,62.749802,24.345150
9:19:40.414 PM 10/13/2016,8.650001,64.704163,64.606528,63.582875,62.745070,24.447138
9:20:00.414 PM 10/13/2016,8.655556,64.667375,64.597594,62.203237,61.839741,24.410279
9:20:20.412 PM 10/13/2016,8.661111,64.613624,64.522183,60.288636,60.479069,24.444687
9:20:40.412 PM 10/13/2016,8.666667,64.649227,64.563865,62.963719,62.147664,24.398514
9:21:00.413 PM 10/13/2016,8.672222,64.681223,64.598614,63.574668,62.621891,24.251541
9:21:20.413 PM 10/13/2016,8.677778,64.691931,64.638523,63.991454,62.964088,24.416724
9:21:40.414 PM 10/13/2016,8.683334,64.692891,64.603223,61.913572,61.728473,24.435252
9:22:00.414 PM 10/13/2016,8.688889,64.673629,64.586619,61.042789,60.996531,24.324866
9:22:20.412 PM 10/13/2016,8.694445,64.692557,64.611907,62.950390,62.194343,24.212129
9:22:40.413 PM 10/13/2016,8.700000,64.718313,64.631476,63.587056,62.585022,24.214048
9:23:00.413 PM 10/13/2016,8.705556,64.652589,64.572289,60.789408,60.798762,24.237190
9:23:20.412 PM 10/13/2016,8.711111,64.685293,64.579049,62.159593,61.644644,24.224539
