Burn-In Test,Logger Rev-1.0
Operator,ddenoff
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161012_0056
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
5:49:00.431 AM 10/12/2016,4.872227,-42.608266,-43.049975,-41.999298,-41.828074,22.326663
5:49:20.434 AM 10/12/2016,4.877783,-42.531946,-42.933475,-41.314350,-41.283495,22.223326
5:49:40.433 AM 10/12/2016,4.883339,-42.475291,-42.852622,-41.062043,-40.995733,22.295196
5:50:00.435 AM 10/12/2016,4.888895,-42.385564,-42.761886,-41.062491,-40.972200,22.322759
5:50:20.434 AM 10/12/2016,4.894450,-42.344685,-42.669213,-41.623689,-41.454165,22.347944
5:50:40.420 AM 10/12/2016,4.900002,-42.247134,-42.569093,-40.945066,-40.812134,22.488994
5:51:00.432 AM 10/12/2016,4.905561,-42.171255,-42.506410,-41.161539,-40.972362,22.470227
5:51:20.432 AM 10/12/2016,4.911116,-42.160946,-42.486609,-42.807068,-42.158651,22.423499
5:51:40.434 AM 10/12/2016,4.916672,-42.203162,-42.586014,-45.865879,-44.196490,22.420656
5:52:00.432 AM 10/12/2016,4.922227,-42.217395,-42.643831,-46.164648,-44.539419,22.358049
5:52:20.434 AM 10/12/2016,4.927784,-42.194820,-42.590821,-44.228844,-43.433811,22.404081
5:52:40.433 AM 10/12/2016,4.933339,-42.226579,-42.673627,-46.854380,-45.081077,22.572050
5:53:00.433 AM 10/12/2016,4.938894,-42.217284,-42.659341,-44.846827,-43.959564,22.519873
5:53:20.433 AM 10/12/2016,4.944450,-42.214319,-42.685207,-45.269141,-44.313398,22.376064
5:53:40.433 AM 10/12/2016,4.950006,-42.359026,-42.882761,-49.475916,-47.040442,22.446802
5:54:00.433 AM 10/12/2016,4.955561,-42.429657,-42.976728,-48.871860,-46.703215,22.481123
5:54:20.433 AM 10/12/2016,4.961117,-42.434527,-42.996995,-46.526884,-45.372105,22.474979
5:54:40.431 AM 10/12/2016,4.966672,-42.457015,-43.051494,-47.703578,-46.206281,22.427172
5:55:00.435 AM 10/12/2016,4.972228,-42.486549,-43.067870,-46.260183,-45.308590,22.392276
5:55:20.431 AM 10/12/2016,4.977783,-42.516552,-43.124718,-47.047411,-45.984297,22.437770
5:55:40.419 AM 10/12/2016,4.983335,-42.535037,-43.151162,-46.600577,-45.561065,22.507282
5:56:00.427 AM 10/12/2016,4.988893,-42.545163,-43.162116,-45.678669,-45.025139,22.546444
5:56:20.433 AM 10/12/2016,4.994450,-42.540857,-43.133961,-45.158024,-44.494844,22.593051
5:56:40.417 AM 10/12/2016,5.000001,-42.545168,-43.136327,-45.152015,-44.667234,22.602961
5:57:00.435 AM 10/12/2016,5.005562,-42.609051,-43.199882,-46.645592,-45.569603,22.566788
5:57:20.432 AM 10/12/2016,5.011116,-42.588659,-43.184584,-45.505486,-44.856503,22.618547
5:57:40.432 AM 10/12/2016,5.016672,-42.608825,-43.193826,-45.826958,-45.032394,22.542760
5:58:00.432 AM 10/12/2016,5.022228,-42.588192,-43.163751,-45.075857,-44.623213,22.506826
5:58:20.416 AM 10/12/2016,5.027779,-42.616983,-43.212493,-46.376772,-45.342809,22.470880
5:58:40.431 AM 10/12/2016,5.033338,-42.621593,-43.197387,-45.202717,-44.684272,22.517677
5:59:00.435 AM 10/12/2016,5.038895,-42.615735,-43.192018,-44.839100,-44.365124,22.500577
5:59:20.435 AM 10/12/2016,5.044450,-42.559920,-43.130484,-44.398247,-44.004413,22.430242
5:59:40.433 AM 10/12/2016,5.050006,-42.666308,-43.230323,-47.596645,-46.250843,22.500600
6:00:00.432 AM 10/12/2016,5.055561,-42.630771,-43.216856,-45.163213,-44.468185,22.570076
6:00:20.432 AM 10/12/2016,5.061116,-42.625767,-43.181318,-44.520396,-44.071237,22.669621
6:00:40.432 AM 10/12/2016,5.066672,-42.610365,-43.171946,-44.209037,-43.825640,22.574326
6:01:00.443 AM 10/12/2016,5.072230,-42.666616,-43.261653,-47.779716,-46.313994,22.572808
6:01:20.441 AM 10/12/2016,5.077785,-42.653742,-43.241625,-45.578646,-44.727206,22.515035
6:01:40.433 AM 10/12/2016,5.083339,-42.619174,-43.211592,-45.357677,-44.661586,22.574554
6:02:00.419 AM 10/12/2016,5.088891,-42.779204,-43.394327,-49.683128,-47.503186,22.621678
6:02:20.433 AM 10/12/2016,5.094450,-42.753935,-43.377132,-47.076200,-45.965176,22.612632
6:02:40.431 AM 10/12/2016,5.100005,-42.764179,-43.393923,-46.586756,-45.707101,22.555751
6:03:00.439 AM 10/12/2016,5.105563,-42.890057,-43.522868,-48.675627,-47.075785,22.468101
6:03:20.440 AM 10/12/2016,5.111118,-42.870667,-43.514712,-46.988632,-46.126031,22.467412
6:03:40.432 AM 10/12/2016,5.116672,-42.939963,-43.581060,-48.138346,-46.782314,22.524318
6:04:00.435 AM 10/12/2016,5.122228,-42.918557,-43.562214,-46.668402,-45.877280,22.474107
6:04:20.432 AM 10/12/2016,5.127783,-43.015541,-43.687314,-49.424473,-47.794689,22.494897
6:04:40.432 AM 10/12/2016,5.133339,-43.206351,-43.935888,-52.910267,-50.168544,22.431287
6:05:00.432 AM 10/12/2016,5.138894,-43.201343,-43.980080,-49.885354,-48.383120,22.385307
6:05:20.431 AM 10/12/2016,5.144450,-43.279902,-43.997695,-48.893238,-47.820784,22.396355
6:05:40.434 AM 10/12/2016,5.150006,-43.294700,-44.039613,-48.194294,-47.262668,22.426873
6:06:00.434 AM 10/12/2016,5.155561,-43.290149,-44.041622,-46.845136,-46.238940,22.326605
6:06:20.434 AM 10/12/2016,5.161117,-43.249141,-43.996832,-45.765469,-45.383264,22.325012
6:06:40.418 AM 10/12/2016,5.166668,-43.231104,-43.945213,-44.291244,-44.143762,22.281964
6:07:00.419 AM 10/12/2016,5.172224,-43.187572,-43.875449,-43.720593,-43.611679,22.325429
6:07:20.421 AM 10/12/2016,5.177780,-43.135832,-43.792744,-43.026439,-43.015083,22.464758
6:07:40.427 AM 10/12/2016,5.183337,-43.087929,-43.708249,-42.828971,-42.803380,22.520535
6:08:00.432 AM 10/12/2016,5.188894,-43.020640,-43.617056,-42.732754,-42.688722,22.541311
6:08:20.417 AM 10/12/2016,5.194445,-43.001839,-43.559142,-42.841464,-42.691810,22.472104
6:08:40.434 AM 10/12/2016,5.200006,-42.791722,-43.346628,-37.971772,-38.433781,22.437433
6:09:00.418 AM 10/12/2016,5.205557,-42.546305,-43.039992,-33.516423,-34.624618,22.486624
6:09:20.434 AM 10/12/2016,5.211117,-42.272408,-42.654723,-30.285539,-31.738995,22.482018
6:09:40.433 AM 10/12/2016,5.216672,-41.920631,-42.228950,-27.413294,-28.985984,22.462700
6:10:00.439 AM 10/12/2016,5.222230,-41.606773,-41.754576,-25.153672,-26.994321,22.433530
6:10:20.440 AM 10/12/2016,5.227785,-41.261385,-41.206416,-22.737700,-24.524327,22.540054
6:10:40.432 AM 10/12/2016,5.233338,-40.828127,-40.690116,-20.345495,-22.521112,22.577792
6:11:00.434 AM 10/12/2016,5.238895,-40.406765,-40.128302,-18.272925,-20.783499,22.568668
6:11:20.418 AM 10/12/2016,5.244446,-39.967837,-39.501344,-16.239939,-18.350277,22.488280
6:11:40.432 AM 10/12/2016,5.250005,-39.471642,-38.891759,-14.108760,-16.402215,22.373926
6:12:00.433 AM 10/12/2016,5.255561,-38.992845,-38.234120,-12.263691,-14.688329,22.284920
6:12:20.433 AM 10/12/2016,5.261117,-38.475614,-37.561014,-10.372063,-12.995192,22.234315
6:12:40.432 AM 10/12/2016,5.266672,-37.974347,-36.824872,-8.493954,-11.160699,22.230624
6:13:00.434 AM 10/12/2016,5.272228,-37.420814,-36.212272,-6.613916,-8.696125,22.131606
6:13:20.434 AM 10/12/2016,5.277784,-36.841923,-35.419700,-4.859564,-7.565944,21.954184
6:13:40.432 AM 10/12/2016,5.283339,-36.267092,-34.707293,-3.158437,-5.688191,21.815409
6:14:00.415 AM 10/12/2016,5.288889,-35.684263,-33.972425,-1.331285,-4.054224,21.884260
6:14:20.431 AM 10/12/2016,5.294449,-35.070336,-33.219731,0.335625,-2.107668,21.902847
6:14:40.433 AM 10/12/2016,5.300006,-34.478639,-32.483030,2.059094,-0.505723,21.975927
6:15:00.435 AM 10/12/2016,5.305562,-33.849903,-31.645756,3.630148,1.323623,22.119715
6:15:20.420 AM 10/12/2016,5.311113,-33.148305,-30.877960,5.358354,2.455192,22.085073
6:15:40.434 AM 10/12/2016,5.316672,-32.567659,-30.113863,6.965663,3.895144,21.948811
6:16:00.432 AM 10/12/2016,5.322227,-31.843911,-29.220203,8.748265,5.782800,21.879707
6:16:20.433 AM 10/12/2016,5.327783,-31.160271,-28.392500,10.410228,7.141596,21.954575
6:16:40.433 AM 10/12/2016,5.333339,-30.465807,-27.591272,12.005531,8.816431,21.898244
6:17:00.433 AM 10/12/2016,5.338895,-29.759046,-26.810373,13.428098,10.530254,21.814649
6:17:20.444 AM 10/12/2016,5.344453,-29.079211,-25.946590,14.867158,11.332389,21.940559
6:17:40.434 AM 10/12/2016,5.350006,-28.345133,-25.020618,16.469522,13.032856,21.986190
6:18:00.432 AM 10/12/2016,5.355561,-27.611947,-24.284824,17.913626,14.358560,21.995667
6:18:20.432 AM 10/12/2016,5.361116,-26.938669,-23.419469,19.424838,16.366075,22.074452
6:18:40.432 AM 10/12/2016,5.366672,-26.129184,-22.618890,21.118393,17.894466,22.016124
6:19:00.415 AM 10/12/2016,5.372223,-25.437944,-21.681044,22.436714,18.878722,22.088027
6:19:20.433 AM 10/12/2016,5.377783,-24.657471,-20.828612,23.795484,20.432710,21.937204
6:19:40.434 AM 10/12/2016,5.383339,-23.850847,-19.978080,25.453369,21.902071,22.035242
6:20:00.440 AM 10/12/2016,5.388896,-23.089294,-19.151082,26.832414,23.030611,22.189662
6:20:20.434 AM 10/12/2016,5.394450,-22.320451,-18.226181,28.454022,24.993950,22.103841
6:20:40.433 AM 10/12/2016,5.400006,-21.562048,-17.426406,29.788900,26.252976,22.188970
6:21:00.433 AM 10/12/2016,5.405561,-20.817248,-16.513487,31.053610,27.506783,21.997825
6:21:20.418 AM 10/12/2016,5.411113,-19.970646,-15.718795,32.454976,28.726895,21.910904
6:21:40.430 AM 10/12/2016,5.416671,-19.221932,-14.777873,33.890550,29.856716,21.855730
6:22:00.434 AM 10/12/2016,5.422228,-18.467064,-13.981446,35.281390,31.478615,21.830443
6:22:20.433 AM 10/12/2016,5.427783,-17.564645,-13.097504,36.722028,32.854627,21.954888
6:22:40.434 AM 10/12/2016,5.433339,-16.830466,-12.157725,37.944897,34.183395,22.121797
6:23:00.440 AM 10/12/2016,5.438896,-15.954660,-11.251115,39.331314,35.850353,22.274337
6:23:20.421 AM 10/12/2016,5.444447,-15.099550,-10.364846,40.778952,36.744820,22.357922
6:23:40.434 AM 10/12/2016,5.450006,-14.286782,-9.506847,41.985628,38.252315,22.471873
6:24:00.432 AM 10/12/2016,5.455561,-13.498551,-8.601841,43.477091,39.258006,22.341941
6:24:20.434 AM 10/12/2016,5.461117,-12.605651,-7.612582,44.837284,41.016783,22.360094
6:24:40.434 AM 10/12/2016,5.466672,-11.788431,-6.769836,45.823359,41.866868,22.190817
6:25:00.433 AM 10/12/2016,5.472228,-10.985969,-5.913700,47.365067,43.756027,22.100477
6:25:20.433 AM 10/12/2016,5.477783,-10.088994,-4.811466,48.617586,44.709569,22.114806
6:25:40.434 AM 10/12/2016,5.483339,-9.253829,-4.051849,50.040311,45.604815,21.984339
6:26:00.432 AM 10/12/2016,5.488894,-8.397008,-3.061823,51.300670,47.459960,21.994473
6:26:20.435 AM 10/12/2016,5.494451,-7.569754,-2.194501,52.439153,47.978754,22.103251
6:26:40.433 AM 10/12/2016,5.500005,-6.678696,-1.243277,53.670506,49.494695,22.092941
6:27:00.435 AM 10/12/2016,5.505562,-5.787291,-0.359572,54.907271,51.135901,22.079578
6:27:20.432 AM 10/12/2016,5.511116,-4.939361,0.662915,56.219658,51.627945,22.061029
6:27:40.431 AM 10/12/2016,5.516672,-3.992684,1.502383,57.562762,53.144386,22.170090
6:28:00.433 AM 10/12/2016,5.522228,-3.132376,2.436901,58.798735,54.341307,22.161569
6:28:20.433 AM 10/12/2016,5.527783,-2.287426,3.315085,59.995820,55.487094,22.167303
6:28:40.433 AM 10/12/2016,5.533339,-1.372438,4.313090,61.093395,56.769294,22.262561
6:29:00.441 AM 10/12/2016,5.538897,-0.465723,5.252492,61.847201,57.216766,22.272858
6:29:20.442 AM 10/12/2016,5.544452,0.375783,6.160312,61.820562,57.769426,22.115633
6:29:40.440 AM 10/12/2016,5.550007,1.203006,7.090027,62.280930,58.433869,22.168373
6:30:00.430 AM 10/12/2016,5.555560,2.039967,7.835052,62.832941,59.027286,22.036739
6:30:20.430 AM 10/12/2016,5.561116,2.907282,8.718149,63.152318,59.547673,22.112401
6:30:40.433 AM 10/12/2016,5.566672,3.728172,9.607823,63.539805,59.681916,22.093852
6:31:00.435 AM 10/12/2016,5.572228,4.537947,10.320834,63.988137,60.390699,22.069497
6:31:20.433 AM 10/12/2016,5.577783,5.380955,11.233346,64.099853,60.982563,22.173125
6:31:40.432 AM 10/12/2016,5.583339,6.176176,12.068982,64.537612,61.320026,22.100226
6:32:00.432 AM 10/12/2016,5.588894,6.981949,12.748656,64.916652,61.521908,22.110196
6:32:20.433 AM 10/12/2016,5.594450,7.768920,13.574591,65.081785,61.965566,22.075147
6:32:40.433 AM 10/12/2016,5.600006,8.542110,14.308214,65.575506,62.166634,22.070473
6:33:00.433 AM 10/12/2016,5.605561,9.389491,15.125292,65.794781,62.739698,22.143212
6:33:20.433 AM 10/12/2016,5.611116,10.120840,15.908852,65.955530,62.753082,22.250516
6:33:40.421 AM 10/12/2016,5.616669,10.863047,16.656577,66.233951,63.592311,22.289892
6:34:00.434 AM 10/12/2016,5.622228,11.649803,17.407676,66.487261,63.527232,22.411576
6:34:20.432 AM 10/12/2016,5.627783,12.382557,18.084796,66.644269,63.871540,22.341972
6:34:40.432 AM 10/12/2016,5.633339,13.124190,18.802379,67.050048,64.212692,22.368505
6:35:00.434 AM 10/12/2016,5.638895,13.829874,19.526200,67.291268,64.486741,22.304163
6:35:20.431 AM 10/12/2016,5.644450,14.538261,20.159648,67.426420,64.753662,22.183169
6:35:40.432 AM 10/12/2016,5.650005,15.278440,20.864415,67.515204,65.012750,22.254140
6:36:00.433 AM 10/12/2016,5.655561,15.959794,21.520742,67.672234,64.965080,22.142207
6:36:20.433 AM 10/12/2016,5.661117,16.686129,22.110333,67.876947,65.481612,22.178850
6:36:40.434 AM 10/12/2016,5.666672,17.315495,22.805389,68.054987,65.335619,22.405940
6:37:00.432 AM 10/12/2016,5.672227,18.043451,23.642404,68.292072,65.820032,22.343435
6:37:20.432 AM 10/12/2016,5.677783,18.730544,24.182428,68.267445,65.836974,22.129565
6:37:40.434 AM 10/12/2016,5.683339,19.396950,24.856128,68.580883,66.190443,22.100306
6:38:00.433 AM 10/12/2016,5.688894,20.071029,25.421654,68.788040,66.316203,22.092409
6:38:20.418 AM 10/12/2016,5.694446,20.735964,26.080522,68.872011,66.387448,22.172454
6:38:40.432 AM 10/12/2016,5.700005,21.371303,26.664322,68.861167,66.808677,22.311437
6:39:00.435 AM 10/12/2016,5.705562,21.988758,27.234767,69.156675,66.931973,22.254035
6:39:20.432 AM 10/12/2016,5.711116,22.640546,27.872943,69.252780,67.184618,22.198974
6:39:40.433 AM 10/12/2016,5.716672,23.245184,28.435472,69.338439,67.184597,22.314579
6:40:00.435 AM 10/12/2016,5.722228,23.915224,28.955327,69.561067,67.468122,22.409261
6:40:20.433 AM 10/12/2016,5.727783,24.474979,29.579853,69.620325,67.844314,22.322679
6:40:40.435 AM 10/12/2016,5.733339,25.065044,30.145038,69.827191,67.677515,22.462048
6:41:00.434 AM 10/12/2016,5.738895,25.677961,30.688332,69.858349,67.902978,22.448595
6:41:20.434 AM 10/12/2016,5.744450,26.289049,31.276561,70.060036,68.219132,22.490423
6:41:40.419 AM 10/12/2016,5.750002,26.905916,31.767477,70.055340,68.120263,22.349404
6:42:00.431 AM 10/12/2016,5.755561,27.462102,32.341740,70.242319,68.301692,22.212086
6:42:20.430 AM 10/12/2016,5.761116,28.040499,32.855445,70.292855,68.340099,22.244364
6:42:40.433 AM 10/12/2016,5.766672,28.548563,33.434165,70.418967,68.697123,22.252582
6:43:00.433 AM 10/12/2016,5.772228,29.098229,33.946054,70.526538,68.732758,22.256076
6:43:20.434 AM 10/12/2016,5.777784,29.664555,34.473833,70.631571,68.920271,22.108292
6:43:40.432 AM 10/12/2016,5.783339,30.194275,34.935295,70.584162,68.763700,22.011739
6:44:00.432 AM 10/12/2016,5.788894,30.755017,35.439684,70.709851,69.140658,21.986025
6:44:20.433 AM 10/12/2016,5.794450,31.324170,35.925008,70.825811,69.317319,22.090933
6:44:40.433 AM 10/12/2016,5.800006,31.821404,36.425026,70.944224,69.485469,22.271891
6:45:00.433 AM 10/12/2016,5.805561,32.314402,36.926029,71.127371,69.306169,22.251180
6:45:20.433 AM 10/12/2016,5.811117,32.839025,37.387598,71.116790,69.518193,22.342877
6:45:40.433 AM 10/12/2016,5.816672,33.379596,37.876807,71.209558,69.635370,22.305466
6:46:00.431 AM 10/12/2016,5.822227,33.910620,38.252729,71.317177,69.942118,22.417255
6:46:20.432 AM 10/12/2016,5.827783,34.390294,38.742324,71.373198,69.680206,22.510909
6:46:40.432 AM 10/12/2016,5.833339,34.881537,39.223343,71.429904,70.052308,22.493060
6:47:00.430 AM 10/12/2016,5.838894,35.358561,39.605386,71.632111,70.005717,22.656638
6:47:20.435 AM 10/12/2016,5.844450,35.838542,40.055336,71.627232,70.037270,22.671780
6:47:40.423 AM 10/12/2016,5.850003,36.345979,40.550594,71.638166,70.167308,22.605730
6:48:00.415 AM 10/12/2016,5.855556,36.802700,40.967298,71.683163,70.309150,22.656273
6:48:20.432 AM 10/12/2016,5.861116,37.267949,41.355260,71.843334,70.513009,22.520954
6:48:40.432 AM 10/12/2016,5.866672,37.730104,41.818624,71.891157,70.587050,22.555895
6:49:00.434 AM 10/12/2016,5.872228,38.175956,42.216699,71.974457,70.594422,22.468129
6:49:20.433 AM 10/12/2016,5.877783,38.604903,42.660795,71.954960,70.662924,22.645411
6:49:40.434 AM 10/12/2016,5.883339,39.025444,43.018388,71.967268,70.755326,22.630942
6:50:00.434 AM 10/12/2016,5.888895,39.490995,43.427949,72.182047,70.929191,22.716448
6:50:20.433 AM 10/12/2016,5.894450,39.938014,43.815536,72.194726,70.855483,22.745618
6:50:40.433 AM 10/12/2016,5.900006,40.373495,44.233363,72.270180,70.963670,22.605317
6:51:00.431 AM 10/12/2016,5.905561,40.790435,44.605633,72.289689,70.901001,22.589461
6:51:20.433 AM 10/12/2016,5.911117,41.168818,44.998928,72.357341,71.158899,22.545538
6:51:40.427 AM 10/12/2016,5.916671,41.618069,45.396232,72.414993,71.295265,22.547865
6:52:00.440 AM 10/12/2016,5.922230,42.006207,45.746147,72.408745,71.362024,22.617923
6:52:20.432 AM 10/12/2016,5.927783,42.426874,46.113977,72.481646,71.319684,22.560542
6:52:40.433 AM 10/12/2016,5.933339,42.862078,46.497524,72.646861,71.388147,22.479076
6:53:00.419 AM 10/12/2016,5.938891,43.240727,46.868562,72.684374,71.458813,22.549212
6:53:20.425 AM 10/12/2016,5.944448,43.651259,47.240355,72.705547,71.563458,22.532436
6:53:40.415 AM 10/12/2016,5.950001,44.061339,47.597787,72.816672,71.565268,22.566691
6:54:00.433 AM 10/12/2016,5.955561,44.451229,47.902646,72.794451,71.556789,22.385614
6:54:20.434 AM 10/12/2016,5.961117,44.839806,48.280861,72.883210,71.818143,22.517021
6:54:40.434 AM 10/12/2016,5.966672,45.241784,48.650467,72.933487,71.760533,22.640116
6:55:00.434 AM 10/12/2016,5.972228,45.626998,49.008903,72.986792,71.858193,22.549350
6:55:20.418 AM 10/12/2016,5.977779,46.017638,49.358975,72.988027,71.894053,22.722164
6:55:40.420 AM 10/12/2016,5.983335,46.341151,49.664721,73.106417,72.010589,22.812182
6:56:00.426 AM 10/12/2016,5.988893,46.694437,49.985282,73.146911,71.960945,22.738742
6:56:20.432 AM 10/12/2016,5.994450,47.072117,50.310639,73.086091,71.966879,22.687672
6:56:40.435 AM 10/12/2016,6.000006,47.415347,50.630690,73.252385,72.178485,22.712808
6:57:00.430 AM 10/12/2016,6.005560,47.759481,50.867358,73.293587,72.299659,22.611705
6:57:20.424 AM 10/12/2016,6.011114,48.100816,51.249056,73.341989,72.253676,22.743397
6:57:40.439 AM 10/12/2016,6.016674,48.459258,51.510981,73.333705,72.190305,22.751929
6:58:00.441 AM 10/12/2016,6.022230,48.793058,51.849582,73.349588,72.276475,22.612693
6:58:20.432 AM 10/12/2016,6.027783,49.139633,52.145578,73.381463,72.266321,22.510397
6:58:40.432 AM 10/12/2016,6.033339,49.438939,52.414928,73.443973,72.356599,22.532781
6:59:00.434 AM 10/12/2016,6.038895,49.762235,52.713414,73.446241,72.359783,22.455330
6:59:20.434 AM 10/12/2016,6.044450,50.086995,53.024449,73.523147,72.404006,22.579559
6:59:40.422 AM 10/12/2016,6.050002,50.391113,53.283207,73.557953,72.509922,22.672946
7:00:00.433 AM 10/12/2016,6.055561,50.685387,53.567050,73.670909,72.662888,22.778215
7:00:20.417 AM 10/12/2016,6.061112,51.001474,53.849016,73.630927,72.582007,22.663189
7:00:40.423 AM 10/12/2016,6.066669,51.327748,54.114272,73.626112,72.554352,22.613565
7:01:00.426 AM 10/12/2016,6.072226,51.601253,54.377796,73.641147,72.793198,22.654616
7:01:20.433 AM 10/12/2016,6.077783,51.895698,54.660249,73.679394,72.623603,22.611334
7:01:40.432 AM 10/12/2016,6.083339,52.190184,54.907307,73.747991,72.821875,22.698066
7:02:00.434 AM 10/12/2016,6.088895,52.470162,55.200657,73.809809,72.767056,22.699096
7:02:20.434 AM 10/12/2016,6.094450,52.751438,55.449593,73.745536,72.907315,22.701167
7:02:40.433 AM 10/12/2016,6.100006,53.034101,55.674020,73.825807,72.693360,22.886419
7:03:00.421 AM 10/12/2016,6.105558,53.311812,55.939714,73.851958,72.801307,22.761105
7:03:20.433 AM 10/12/2016,6.111117,53.580277,56.175265,73.926994,73.122248,22.769369
7:03:40.434 AM 10/12/2016,6.116672,53.861359,56.390181,73.934027,73.011102,22.729793
7:04:00.434 AM 10/12/2016,6.122228,54.089724,56.649910,73.955293,73.052955,22.525740
7:04:20.433 AM 10/12/2016,6.127783,54.366775,56.902396,73.975667,72.932101,22.740357
7:04:40.433 AM 10/12/2016,6.133339,54.630308,57.146037,73.930252,73.052363,22.859179
7:05:00.415 AM 10/12/2016,6.138889,54.867953,57.385991,74.072696,73.084361,22.605459
7:05:20.431 AM 10/12/2016,6.144449,55.115420,57.588032,73.992631,73.105427,22.722607
7:05:40.433 AM 10/12/2016,6.150006,55.382227,57.812228,74.075133,73.150529,22.829132
7:06:00.421 AM 10/12/2016,6.155558,55.655030,58.056820,74.169400,73.268286,22.865992
7:06:20.433 AM 10/12/2016,6.161117,55.904942,58.259651,74.114717,73.184363,22.876243
7:06:40.435 AM 10/12/2016,6.166673,56.146400,58.493948,74.153503,73.261659,22.815608
7:07:00.432 AM 10/12/2016,6.172227,56.407898,58.710767,74.214602,73.225598,22.916228
7:07:20.416 AM 10/12/2016,6.177779,56.642540,58.926639,74.147535,73.255044,23.077967
7:07:40.432 AM 10/12/2016,6.183339,56.909451,59.155855,74.248913,73.433960,23.096642
7:08:00.433 AM 10/12/2016,6.188895,57.183461,59.417054,74.293215,73.473282,22.924162
7:08:20.430 AM 10/12/2016,6.194449,57.466044,59.648827,74.400482,73.551722,22.966335
7:08:40.430 AM 10/12/2016,6.200005,57.713120,59.881959,74.377688,73.456554,22.798714
7:09:00.434 AM 10/12/2016,6.205561,57.933270,60.091490,74.383027,73.479913,22.879037
7:09:20.432 AM 10/12/2016,6.211116,58.169988,60.312945,74.374596,73.486228,23.053150
