Thermal Cycle Test,Logger Rev-1.0
Operator,D. Gaines
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161005_2133
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
2:48:58.401 PM 10/6/2016,17.249999,-43.124605,20.560404,-48.892382,-49.144907,19.850491
2:49:18.401 PM 10/6/2016,17.255554,-43.087987,20.593270,-48.870376,-48.938718,19.910656
2:49:38.401 PM 10/6/2016,17.261110,-43.082211,20.556781,-49.250059,-49.481479,19.825594
2:49:58.399 PM 10/6/2016,17.266665,-43.117535,20.496927,-49.698096,-50.016092,19.814743
2:50:18.399 PM 10/6/2016,17.272220,-43.132993,20.555107,-49.772666,-49.982249,19.871216
2:50:38.400 PM 10/6/2016,17.277776,-43.118763,20.583347,-48.822414,-48.953794,19.838188
2:50:58.400 PM 10/6/2016,17.283332,-43.137954,20.554948,-49.980260,-50.206089,19.727528
2:51:18.400 PM 10/6/2016,17.288887,-43.126988,20.540699,-49.781095,-49.994634,19.686780
2:51:38.403 PM 10/6/2016,17.294444,-43.163552,20.478986,-48.952398,-49.146797,19.565967
2:51:58.401 PM 10/6/2016,17.299999,-43.130691,20.430457,-48.629340,-48.635176,19.497786
2:52:18.398 PM 10/6/2016,17.305553,-43.159682,20.411983,-48.885650,-49.082936,19.549407
2:52:38.398 PM 10/6/2016,17.311109,-43.206307,20.230488,-48.685202,-48.690474,19.378990
2:52:58.401 PM 10/6/2016,17.316665,-43.197661,20.243548,-48.470584,-48.563249,19.327486
2:53:18.399 PM 10/6/2016,17.322220,-43.218972,20.210081,-50.481637,-50.886312,19.234843
2:53:38.401 PM 10/6/2016,17.327776,-43.237498,20.204765,-49.557415,-49.839238,19.264478
2:53:58.436 PM 10/6/2016,17.333342,-43.275067,20.187786,-49.951883,-50.264310,19.338201
2:54:18.401 PM 10/6/2016,17.338888,-43.275458,20.124443,-49.868847,-50.052280,19.302389
2:54:38.407 PM 10/6/2016,17.344445,-43.205349,20.028381,-47.825943,-47.812087,19.210181
2:54:58.400 PM 10/6/2016,17.349998,-43.192596,20.108851,-48.578735,-48.553650,19.268421
2:55:18.401 PM 10/6/2016,17.355554,-43.243140,20.119393,-49.710185,-50.046513,19.258881
2:55:38.401 PM 10/6/2016,17.361110,-43.134994,20.062711,-47.965075,-47.997671,19.153114
2:55:58.402 PM 10/6/2016,17.366666,-43.058814,19.995049,-47.450428,-47.431553,19.074230
2:56:18.401 PM 10/6/2016,17.372221,-43.061554,19.999115,-48.932040,-49.131064,19.171878
2:56:38.401 PM 10/6/2016,17.377776,-43.114760,20.082960,-49.494542,-49.898786,19.223218
2:56:58.399 PM 10/6/2016,17.383331,-43.222087,19.927541,-50.157508,-50.509348,19.134926
2:57:18.399 PM 10/6/2016,17.388887,-43.152580,19.849787,-47.153643,-47.146254,19.126147
2:57:38.400 PM 10/6/2016,17.394443,-43.161317,19.845420,-48.850968,-49.065478,19.053725
2:57:58.401 PM 10/6/2016,17.399999,-43.181648,19.879206,-49.372601,-49.551775,19.053758
2:58:18.401 PM 10/6/2016,17.405554,-43.112621,19.925013,-47.948139,-48.034839,19.198315
2:58:38.401 PM 10/6/2016,17.411110,-43.112208,19.901336,-49.199344,-49.362700,19.150838
2:58:58.401 PM 10/6/2016,17.416665,-43.072837,19.843385,-47.935994,-48.116375,19.077340
2:59:18.399 PM 10/6/2016,17.422220,-43.211908,19.736531,-49.836565,-50.091243,18.989193
2:59:38.400 PM 10/6/2016,17.427776,-43.205618,19.716041,-48.690739,-48.900285,18.970112
2:59:58.401 PM 10/6/2016,17.433332,-43.231008,19.725611,-50.224257,-50.446966,19.037784
3:00:18.399 PM 10/6/2016,17.438887,-43.187944,19.712411,-48.891282,-49.097086,18.974207
3:00:38.399 PM 10/6/2016,17.444442,-43.131239,19.758825,-48.369257,-48.273145,19.012540
3:00:58.401 PM 10/6/2016,17.449999,-43.101909,19.752535,-49.173463,-49.335172,18.983195
3:01:18.401 PM 10/6/2016,17.455554,-43.147545,19.762972,-49.846937,-50.203924,19.005047
3:01:38.399 PM 10/6/2016,17.461109,-43.131049,19.729078,-48.240179,-48.313556,18.959257
3:01:58.399 PM 10/6/2016,17.466665,-43.141211,19.736476,-46.290485,-46.104582,19.031472
3:02:18.400 PM 10/6/2016,17.472220,-43.197113,19.673756,-49.826240,-50.072804,18.978332
3:02:38.400 PM 10/6/2016,17.477776,-43.100360,19.746613,-47.546390,-47.659104,19.071484
3:02:58.400 PM 10/6/2016,17.483332,-43.129736,19.750600,-49.016197,-49.167883,19.020152
3:03:18.400 PM 10/6/2016,17.488887,-43.171624,19.764756,-50.062655,-50.378586,19.090329
3:03:38.400 PM 10/6/2016,17.494443,-43.150707,19.746576,-48.526166,-48.662389,19.150853
3:03:58.401 PM 10/6/2016,17.499999,-43.162018,19.777560,-49.758342,-49.937010,19.117679
3:04:18.399 PM 10/6/2016,17.505554,-43.173520,19.784430,-49.749465,-49.987995,19.181789
3:04:38.402 PM 10/6/2016,17.511110,-43.190629,19.828517,-50.169487,-50.343517,19.236926
3:04:58.400 PM 10/6/2016,17.516665,-43.231488,19.751108,-47.650601,-47.690629,19.234142
3:05:18.400 PM 10/6/2016,17.522221,-43.219896,19.770942,-49.284339,-49.447383,19.297493
3:05:38.400 PM 10/6/2016,17.527776,-43.209572,19.856784,-50.431871,-50.665859,19.296653
3:05:58.400 PM 10/6/2016,17.533332,-43.185101,19.837727,-49.061947,-49.251028,19.279322
3:06:18.400 PM 10/6/2016,17.538887,-43.162764,19.888590,-49.065920,-49.156503,19.247501
3:06:38.401 PM 10/6/2016,17.544443,-43.158175,19.893890,-50.010945,-50.241326,19.277330
3:06:58.400 PM 10/6/2016,17.549998,-43.088486,19.900165,-47.681194,-47.630552,19.344564
3:07:18.400 PM 10/6/2016,17.555554,-43.073795,19.925031,-47.735423,-47.781973,19.332307
3:07:38.401 PM 10/6/2016,17.561110,-43.096257,19.942185,-49.782432,-49.962202,19.351966
3:07:58.400 PM 10/6/2016,17.566665,-43.142341,19.884122,-50.221542,-50.494844,19.291078
3:08:18.401 PM 10/6/2016,17.572221,-43.215881,19.835883,-49.802406,-50.103777,19.224450
3:08:38.399 PM 10/6/2016,17.577776,-43.241855,19.894192,-49.218417,-49.463242,19.217349
3:08:58.399 PM 10/6/2016,17.583332,-43.270220,19.829651,-50.267391,-50.487192,19.253556
3:09:18.400 PM 10/6/2016,17.588887,-43.216361,19.811410,-49.855564,-49.952727,19.285270
3:09:38.400 PM 10/6/2016,17.594443,-43.167107,19.944499,-49.369374,-49.565143,19.328917
3:09:58.400 PM 10/6/2016,17.599998,-43.213011,19.947248,-50.728379,-51.008119,19.292916
3:10:18.401 PM 10/6/2016,17.605554,-43.231106,19.949958,-50.508064,-50.656177,19.258395
3:10:38.401 PM 10/6/2016,17.611110,-43.241784,20.027250,-50.848005,-51.062977,19.385191
3:10:58.401 PM 10/6/2016,17.616665,-43.192938,19.948560,-48.744511,-48.892483,19.270712
3:11:18.399 PM 10/6/2016,17.622220,-43.284453,19.932506,-51.092562,-51.351840,19.292458
3:11:38.400 PM 10/6/2016,17.627776,-43.306821,19.920215,-47.706123,-47.609388,19.259617
3:11:58.400 PM 10/6/2016,17.633332,-43.320738,19.851485,-49.048482,-49.064778,19.205016
3:12:18.400 PM 10/6/2016,17.638887,-43.339339,19.888558,-49.014897,-49.235020,19.224335
3:12:38.400 PM 10/6/2016,17.644443,-43.273129,19.845419,-48.755073,-48.783887,19.139255
3:12:58.399 PM 10/6/2016,17.649998,-43.259813,19.844281,-48.141701,-48.264575,19.127146
3:13:18.399 PM 10/6/2016,17.655554,-43.250693,19.815553,-47.709628,-47.784341,19.102586
3:13:38.399 PM 10/6/2016,17.661109,-43.228029,19.741584,-48.566099,-48.853338,19.098425
3:13:58.400 PM 10/6/2016,17.666665,-43.169282,19.800343,-47.177555,-47.066746,19.065644
3:14:18.400 PM 10/6/2016,17.672221,-43.138062,19.748202,-47.969859,-48.111546,19.021005
3:14:38.401 PM 10/6/2016,17.677776,-43.198170,19.822112,-50.419441,-50.912376,19.077880
3:14:58.401 PM 10/6/2016,17.683332,-43.059160,19.816372,-47.491918,-47.476328,19.072266
3:15:18.399 PM 10/6/2016,17.688887,-43.035129,19.791198,-47.543459,-47.662335,19.024376
3:15:38.403 PM 10/6/2016,17.694444,-43.089858,19.735085,-48.792841,-49.021378,18.939256
3:15:58.399 PM 10/6/2016,17.699998,-43.150688,19.738041,-50.367742,-50.718352,19.039365
3:16:18.400 PM 10/6/2016,17.705554,-43.157846,19.649619,-48.313281,-48.455659,18.967691
3:16:38.401 PM 10/6/2016,17.711110,-43.219902,19.707091,-50.025628,-50.288766,19.025218
3:16:58.401 PM 10/6/2016,17.716665,-43.089341,19.627874,-46.662678,-46.598077,19.062810
3:17:18.401 PM 10/6/2016,17.722221,-43.095724,19.654162,-49.687885,-49.843143,18.974810
3:17:38.399 PM 10/6/2016,17.727776,-43.120055,19.653375,-49.906800,-50.078895,18.966288
3:17:58.400 PM 10/6/2016,17.733332,-43.107915,19.680802,-50.933825,-51.309252,18.965134
3:18:18.400 PM 10/6/2016,17.738887,-43.081420,19.728913,-50.203205,-50.414018,18.951741
3:18:38.401 PM 10/6/2016,17.744443,-43.082115,19.693190,-51.156458,-51.489944,19.008859
3:18:58.400 PM 10/6/2016,17.749998,-43.144581,19.760483,-51.562615,-51.951231,19.020108
3:19:18.404 PM 10/6/2016,17.755555,-43.077458,19.726216,-49.730048,-49.880560,18.935465
3:19:38.400 PM 10/6/2016,17.761109,-43.128809,19.751762,-50.585822,-50.804682,19.053817
3:19:58.400 PM 10/6/2016,17.766665,-43.231053,19.701445,-49.167039,-49.123725,19.100123
3:20:18.400 PM 10/6/2016,17.772221,-43.232182,19.658023,-50.195857,-50.290211,18.987894
3:20:38.400 PM 10/6/2016,17.777776,-43.233934,19.660079,-51.720073,-52.027005,18.969752
3:20:58.401 PM 10/6/2016,17.783332,-43.177512,19.669621,-49.280565,-49.371976,19.057574
3:21:18.400 PM 10/6/2016,17.788887,-43.241684,19.704282,-51.330795,-51.624486,19.114524
3:21:38.401 PM 10/6/2016,17.794443,-43.185021,19.690289,-49.943320,-50.037017,19.109636
3:21:58.401 PM 10/6/2016,17.799999,-43.162426,19.721750,-49.458995,-49.565842,19.133808
3:22:18.399 PM 10/6/2016,17.805554,-43.191094,19.726218,-50.113403,-50.265298,19.078003
3:22:38.400 PM 10/6/2016,17.811110,-43.065823,19.716842,-49.110948,-48.973736,19.054202
3:22:58.399 PM 10/6/2016,17.816665,-43.108250,19.758900,-51.788544,-52.238094,19.209112
3:23:18.400 PM 10/6/2016,17.822220,-43.100394,19.846996,-50.388603,-50.558271,19.202350
3:23:38.400 PM 10/6/2016,17.827776,-43.164820,19.757734,-48.941823,-48.959636,19.117620
3:23:58.400 PM 10/6/2016,17.833332,-43.243091,19.718580,-51.198744,-51.363101,19.090616
3:24:18.400 PM 10/6/2016,17.838887,-43.239618,19.745480,-50.136091,-50.350534,19.173397
3:24:38.400 PM 10/6/2016,17.844443,-43.264134,19.773380,-50.779207,-50.872052,19.213873
3:24:58.400 PM 10/6/2016,17.849998,-43.232559,19.752735,-49.837020,-49.914617,19.186181
3:25:18.400 PM 10/6/2016,17.855554,-43.282779,19.776537,-51.268265,-51.584392,19.248208
3:25:38.400 PM 10/6/2016,17.861109,-43.234097,19.775918,-49.005220,-49.016298,19.252642
3:25:58.402 PM 10/6/2016,17.866666,-43.254642,19.898830,-49.730468,-49.833275,19.267823
3:26:18.402 PM 10/6/2016,17.872221,-43.198192,19.886117,-48.513130,-48.504396,19.322447
3:26:38.400 PM 10/6/2016,17.877776,-43.230251,19.849547,-49.592245,-49.794965,19.142952
3:26:58.400 PM 10/6/2016,17.883332,-43.236525,19.804163,-48.560645,-48.550959,19.150415
3:27:18.400 PM 10/6/2016,17.888887,-43.390065,19.770505,-50.388308,-50.696580,19.153620
3:27:38.400 PM 10/6/2016,17.894443,-43.349931,19.766082,-47.958363,-47.979109,19.158699
3:27:58.401 PM 10/6/2016,17.899999,-43.376269,19.713994,-50.348779,-50.610915,19.038114
3:28:18.399 PM 10/6/2016,17.905554,-43.328103,19.752712,-47.694566,-47.695430,19.123592
3:28:38.400 PM 10/6/2016,17.911109,-43.271665,19.709821,-46.826621,-46.697950,19.033174
3:28:58.400 PM 10/6/2016,17.916665,-43.361358,19.722778,-50.219030,-50.472488,19.019310
3:29:18.400 PM 10/6/2016,17.922221,-43.282241,19.661674,-47.755622,-47.885302,18.970883
3:29:38.400 PM 10/6/2016,17.927776,-43.155929,19.754896,-47.579230,-47.471406,19.021243
3:29:58.400 PM 10/6/2016,17.933332,-43.213915,19.730028,-49.783991,-50.095934,19.031979
3:30:18.401 PM 10/6/2016,17.938887,-43.244511,19.678473,-50.837336,-51.274523,18.896467
3:30:38.400 PM 10/6/2016,17.944443,-43.225053,19.699675,-48.274980,-48.402716,18.975020
3:30:58.400 PM 10/6/2016,17.949998,-43.239925,19.732838,-48.897732,-48.989030,19.067847
3:31:18.400 PM 10/6/2016,17.955554,-43.149753,19.766097,-46.662321,-46.638062,19.068582
3:31:38.400 PM 10/6/2016,17.961110,-43.200874,19.784924,-48.752005,-49.006341,19.172055
3:31:58.400 PM 10/6/2016,17.966665,-43.225933,19.649523,-47.685599,-47.748678,19.007568
3:32:18.401 PM 10/6/2016,17.972221,-43.153067,19.705879,-46.630321,-46.590776,19.047176
3:32:38.400 PM 10/6/2016,17.977776,-43.124495,19.670496,-46.869615,-46.689951,19.008792
3:32:58.400 PM 10/6/2016,17.983332,-43.189801,19.639029,-48.798385,-48.969538,18.968737
3:33:18.400 PM 10/6/2016,17.988887,-43.195995,19.555548,-49.164226,-49.522305,18.826635
3:33:38.400 PM 10/6/2016,17.994443,-43.180179,19.618643,-49.183177,-49.397649,18.940323
3:33:58.401 PM 10/6/2016,17.999999,-43.144816,19.520528,-48.015745,-48.074953,18.837480
3:34:18.401 PM 10/6/2016,18.005554,-43.144059,19.546058,-48.406416,-48.548644,18.871035
3:34:38.400 PM 10/6/2016,18.011109,-43.083526,19.603088,-48.543367,-48.555452,18.941369
3:34:58.400 PM 10/6/2016,18.016665,-43.070913,19.713249,-48.993321,-49.100661,19.051361
3:35:18.401 PM 10/6/2016,18.022221,-43.089583,19.681974,-49.917579,-50.118731,19.046800
3:35:38.401 PM 10/6/2016,18.027776,-43.064185,19.689209,-49.230336,-49.411190,18.979641
3:35:58.401 PM 10/6/2016,18.033332,-43.095853,19.594268,-49.554882,-49.813682,18.848994
3:36:18.399 PM 10/6/2016,18.038887,-43.093971,19.679740,-50.006000,-50.239190,18.962457
3:36:38.399 PM 10/6/2016,18.044443,-43.114351,19.613941,-50.582043,-50.794715,18.915495
3:36:58.400 PM 10/6/2016,18.049998,-43.161841,19.619101,-50.597630,-50.938926,18.942267
3:37:18.400 PM 10/6/2016,18.055554,-43.179631,19.625444,-49.799328,-50.041225,19.022805
3:37:38.400 PM 10/6/2016,18.061109,-43.184426,19.627421,-50.642018,-50.699652,18.947117
3:37:58.400 PM 10/6/2016,18.066665,-43.184260,19.675116,-50.461669,-50.598495,19.065064
3:38:18.401 PM 10/6/2016,18.072221,-43.220443,19.627377,-49.007400,-49.096246,18.999755
3:38:38.401 PM 10/6/2016,18.077776,-43.309387,19.665155,-50.446343,-50.662251,19.115890
3:38:58.399 PM 10/6/2016,18.083332,-43.343949,19.663238,-48.542737,-48.544011,19.220119
3:39:18.400 PM 10/6/2016,18.088887,-43.278392,19.586825,-47.150508,-47.055592,19.044347
3:39:38.400 PM 10/6/2016,18.094443,-43.238770,19.685732,-48.362752,-48.380698,19.099914
3:39:58.401 PM 10/6/2016,18.099999,-43.282223,19.668281,-50.514454,-50.798925,18.956847
3:40:18.401 PM 10/6/2016,18.105554,-43.265047,19.574892,-49.589316,-49.851468,18.909385
3:40:38.401 PM 10/6/2016,18.111110,-43.287283,19.675687,-49.175550,-49.232940,18.976013
3:40:58.399 PM 10/6/2016,18.116665,-43.228092,19.634630,-48.223145,-48.308418,19.013157
3:41:18.399 PM 10/6/2016,18.122220,-43.204703,19.669594,-48.422607,-48.493785,18.972890
3:41:38.401 PM 10/6/2016,18.127776,-43.196544,19.687514,-47.291500,-47.236764,19.021626
3:41:58.401 PM 10/6/2016,18.133332,-43.217710,19.613060,-48.910485,-49.195980,18.980019
3:42:18.401 PM 10/6/2016,18.138887,-43.181935,19.605614,-45.966451,-46.001364,18.919314
3:42:38.401 PM 10/6/2016,18.144443,-42.902403,19.674251,-39.097989,-38.231336,19.015536
3:42:58.400 PM 10/6/2016,18.149998,-42.547962,19.678835,-33.730112,-32.401807,19.090662
3:43:18.400 PM 10/6/2016,18.155554,-42.064601,19.819717,-29.291928,-27.636022,19.296158
3:43:38.398 PM 10/6/2016,18.161109,-41.579710,19.762522,-24.863005,-23.021602,19.161686
3:43:58.400 PM 10/6/2016,18.166665,-41.055261,19.649881,-21.191456,-19.466323,19.023421
3:44:18.400 PM 10/6/2016,18.172221,-40.450192,19.693034,-17.590368,-15.625216,19.063940
3:44:38.400 PM 10/6/2016,18.177776,-39.773152,19.730604,-13.881405,-11.830116,18.966218
3:44:58.400 PM 10/6/2016,18.183332,-39.040092,19.780055,-10.655847,-8.666414,18.682172
3:45:18.401 PM 10/6/2016,18.188888,-38.367450,19.850038,-7.400929,-5.305699,18.848257
3:45:38.401 PM 10/6/2016,18.194443,-37.497626,19.823270,-4.396553,-2.443066,18.568853
3:45:58.399 PM 10/6/2016,18.199998,-36.684088,19.788649,-1.162014,0.667538,18.424305
3:46:18.400 PM 10/6/2016,18.205554,-35.818951,19.917487,1.691072,3.909524,18.715445
3:46:38.401 PM 10/6/2016,18.211110,-34.850925,19.912755,4.787439,6.735215,18.679439
3:46:58.401 PM 10/6/2016,18.216665,-33.908144,19.945427,7.400006,9.342572,18.594205
3:47:18.401 PM 10/6/2016,18.222221,-33.168885,19.858342,10.312275,12.347976,18.702864
3:47:38.399 PM 10/6/2016,18.227776,-32.184248,19.878140,12.695605,14.934595,18.727270
3:47:58.400 PM 10/6/2016,18.233332,-31.055176,19.826792,15.317006,17.082894,18.844703
3:48:18.400 PM 10/6/2016,18.238887,-30.176585,19.929748,17.902501,19.971728,18.819288
3:48:38.404 PM 10/6/2016,18.244444,-28.998887,19.934438,20.722733,22.871870,18.976759
3:48:58.404 PM 10/6/2016,18.249999,-27.894282,19.868342,23.061995,25.030072,18.828314
3:49:18.400 PM 10/6/2016,18.255554,-27.036674,19.791727,25.326021,27.579618,18.579699
3:49:38.401 PM 10/6/2016,18.261110,-25.927649,19.751279,27.791281,29.420699,18.551836
3:49:58.399 PM 10/6/2016,18.266665,-24.924757,19.723854,29.920417,32.181026,18.661911
3:50:18.399 PM 10/6/2016,18.272220,-23.831616,19.749124,32.201571,33.748887,18.757431
3:50:38.400 PM 10/6/2016,18.277776,-22.737528,19.737694,34.706279,36.296616,18.646817
3:50:58.401 PM 10/6/2016,18.283332,-21.616506,19.747117,36.587070,38.251531,18.350927
3:51:18.400 PM 10/6/2016,18.288887,-20.500613,19.779893,39.358723,40.843446,18.513603
3:51:38.400 PM 10/6/2016,18.294443,-19.337638,19.736288,40.988833,42.657738,18.385676
3:51:58.400 PM 10/6/2016,18.299998,-18.013920,19.680745,43.248985,44.454292,18.494419
3:52:18.399 PM 10/6/2016,18.305554,-16.874027,19.776326,45.057937,46.772115,18.490104
3:52:38.400 PM 10/6/2016,18.311110,-15.780810,19.745788,47.207496,49.065697,18.471139
3:52:58.400 PM 10/6/2016,18.316665,-14.726190,19.762636,49.014851,50.854127,18.433607
3:53:18.400 PM 10/6/2016,18.322220,-13.649749,19.595951,51.470628,52.849997,18.413964
3:53:38.401 PM 10/6/2016,18.327776,-12.428811,19.595216,53.372141,55.016629,18.487041
3:53:58.399 PM 10/6/2016,18.333331,-11.354126,19.633636,54.856034,56.250734,18.453646
3:54:18.400 PM 10/6/2016,18.338887,-10.160450,19.584623,55.568782,57.341107,18.534641
3:54:38.401 PM 10/6/2016,18.344443,-9.056933,19.607123,56.977194,58.628900,18.619701
3:54:58.400 PM 10/6/2016,18.349998,-7.697720,19.641462,57.069117,58.355661,18.664023
3:55:18.398 PM 10/6/2016,18.355553,-6.514294,19.683986,57.941993,59.028169,18.594765
3:55:38.400 PM 10/6/2016,18.361109,-5.426659,19.772377,58.647523,59.642606,18.603735
3:55:58.403 PM 10/6/2016,18.366666,-4.405580,19.811403,59.083765,59.903870,18.431544
3:56:18.400 PM 10/6/2016,18.372221,-3.663213,19.991894,59.538578,60.376072,18.962196
3:56:38.401 PM 10/6/2016,18.377776,-2.492833,19.908583,59.894616,61.064173,18.948099
3:56:58.400 PM 10/6/2016,18.383332,-1.475449,20.033468,60.508421,61.518838,18.973649
3:57:18.399 PM 10/6/2016,18.388887,-0.419703,20.025956,60.926355,61.771029,19.030669
3:57:38.400 PM 10/6/2016,18.394443,0.657281,20.112173,61.651299,62.400972,19.379947
3:57:58.402 PM 10/6/2016,18.399999,1.662809,20.284204,61.808035,62.552046,19.545344
3:58:18.400 PM 10/6/2016,18.405554,2.577074,20.308461,62.199710,62.784811,19.363526
3:58:38.401 PM 10/6/2016,18.411110,3.669232,20.332621,62.291529,62.832803,19.391828
3:58:58.400 PM 10/6/2016,18.416665,4.446539,20.574546,62.893159,63.487557,19.862948
3:59:18.401 PM 10/6/2016,18.422221,5.347127,20.509708,63.047497,63.458310,20.072077
3:59:38.400 PM 10/6/2016,18.427776,6.284496,20.598241,63.278229,63.823346,19.743212
3:59:58.399 PM 10/6/2016,18.433332,7.042019,20.415486,63.675815,63.982186,19.751117
4:00:18.401 PM 10/6/2016,18.438887,8.091108,20.370704,63.589058,64.162701,19.749534
4:00:38.400 PM 10/6/2016,18.444443,8.881284,20.605237,64.008368,64.662869,20.177274
4:00:58.401 PM 10/6/2016,18.449999,9.684239,20.790699,64.238841,64.411184,20.491364
4:01:18.424 PM 10/6/2016,18.455561,10.523334,20.579259,64.518198,65.109021,20.015584
4:01:38.399 PM 10/6/2016,18.461109,11.334780,20.525717,64.818279,65.284282,19.745145
4:01:58.408 PM 10/6/2016,18.466667,12.361359,20.451804,64.678452,65.002809,19.599089
4:02:18.401 PM 10/6/2016,18.472221,13.123508,20.446965,65.055488,65.367406,19.449473
4:02:38.401 PM 10/6/2016,18.477776,13.829314,20.433530,65.223128,65.554767,19.388935
4:02:58.400 PM 10/6/2016,18.483332,14.751448,20.372706,65.410966,65.809476,19.288194
4:03:18.401 PM 10/6/2016,18.488888,15.520994,20.354325,65.744407,66.237359,19.218755
4:03:38.401 PM 10/6/2016,18.494443,16.243304,20.398744,65.808172,66.110232,19.312896
4:03:58.398 PM 10/6/2016,18.499998,17.073989,20.364549,66.022828,66.374961,19.287428
4:04:18.399 PM 10/6/2016,18.505554,17.860230,20.236617,66.091789,66.234349,19.157555
4:04:38.398 PM 10/6/2016,18.511109,18.625971,20.236654,66.496251,66.689111,19.148451
4:04:58.402 PM 10/6/2016,18.516665,19.346623,20.295719,66.482806,66.656900,19.175372
4:05:18.401 PM 10/6/2016,18.522221,20.076466,20.300870,66.602985,66.846530,19.286538
4:05:38.401 PM 10/6/2016,18.527776,20.764231,20.187174,66.779376,67.017311,19.151628
4:05:58.400 PM 10/6/2016,18.533332,21.445102,20.199940,66.990459,67.375928,19.105003
4:06:18.399 PM 10/6/2016,18.538887,22.013707,20.147616,66.957314,67.313176,19.152328
4:06:38.399 PM 10/6/2016,18.544443,22.752295,20.064705,67.284958,67.309011,18.973856
4:06:58.398 PM 10/6/2016,18.549998,23.486288,20.021788,67.376247,67.462739,18.953275
4:07:18.400 PM 10/6/2016,18.555554,24.116823,19.996348,67.313957,67.337224,18.953468
4:07:38.401 PM 10/6/2016,18.561110,24.765989,19.996124,67.554013,67.608455,19.057522
